customer_id,first_name,last_name,street,city,region,postal_code,country,phone,email,tax_id,account_group,sales_org,distribution_channel,division,currency,payment_terms,credit_limit,language,created_date,gender,age,payment_method
C705925,Bodo,Drubin,Sophie-Meister-Straße 335,Schwabmünchen,Saarland,01542,DE,+49 159 8502481,bodo.drubin@yahoo.com,98137780569,Z001,2000,10,10,EUR,NT15,5000,DE,"May 17, 2020",Male,67.0,Debit Card
C280984,Asım,Eraslan,91262 Ertaş Corner,Konya,Black Sea,97562,TÜRKİYE,+90 513 550 5633,asım.eraslan@hotmail.com,20929963408,Z001,1000,20,00,TRY,NT00,0,TR,2022-01-22,Female,66.0,Cash
C124310,Müveddet,yüksel,96307 Gülen Mount Suite 935,Izmir,Black Sea,78507,TR,NULL,müveddet.yüksel@gmail.com,97967187810,Z001,1000,10,00,TRY,NT30,,TR,2020-01-20,Male,52.0,Cash
C248503,JOSEFINE,Ditschlerin,Ulrich-Paffrath-Ring 8/5,Riesa,Niedersachsen,57895,DE,+49 165 9520494,josefine.ditschlerin@icloud.com,68771252625,Z001,1000,10,00,EUR,NT00,1000,DE,2023-04-15,Female,21.0,Cash
C194746,Clara,Stumpf,Seipring 59,Großenhain,Baden-Württemberg,29117,DE,+49 158 3077392,clara.stumpf@icloud.com,28581577868,Z002,1000,10,00,EUR,NT00,0,DE,2024-12-25,Female,67.0,Cash
C268581,Müşüre,Zengin,058 Fatmanur Path,Adana,Marmara,92568,TR,+90 553 155 2656,müşüre.zengin@outlook.com,35553633143,Z001,1000,20,00,TRY,NT30,1000,TR,2023-10-26,Female,47.0,Debit Card
C145711,Saire,Bilge,07895 Başay Point Suite 598,Bursa,Central Anatolia,90322,TR,0544 468 6988,saire.bilge@gmail.com,46685746851,ZKAM,1000,10,00,TRY,NT30,0,TR,2021-06-22,Female,35.0,Cash
C880900,Güllühan,arsoy,8891 Zengin Lodge Suite 785,Istanbul,Black Sea,21884,TR,+90 555 512 4137,güllühan.arsoy@hotmail.com,59129295674,ZKAM,1000,20,00,TRY,NT00,0,TR,2021-10-29,F,46.0,Credit Card
C296119,Victoria,Gutierrez,4170 Smith Spring Apt. 177,Port Amber,FL,07897,US,+1 763-990-5042,VICTORIA.GUTIERREZ@HOTMAIL.COM,64-1283710,Z001,3000,10,00,USD,NT30,10000,EN,2024-03-09,Male,5,Credit Card
C183250,Akkerman,Zengin,87613 Akdeniz Trafficway,Adana,Aegean,71898,TR,+90 577 244 5524,akkerman.zengin@outlook.com,11517418955,ZKAM,1000,10,00,TRY,NT15,0,TR,2024/09/17,Male,59.0,Cash
C247826,Cevheri,Bilir,28808 Karaer Locks Suite 480,Ankara,Black Sea,99182,TR,+90 540 811 3710,cevheri.bilir@yahoo.com,78182587634,Z001,1000,10,00,TRY,NT00,5000,TR,2023-07-17,Male,38.0,Cash
C136579,Omaca,Gülen,08080 Müjde Flat Apt. 852,Antalya,Black Sea,31407,TR,+90 577 592 6251,,43384972964,Z002,2000,20,10,TRY,NT15,-1000,TR,2021-04-04,Female,44.0,Debit Card
C151918,Seçme,Bilir,5286 Seyhan Islands,Bursa,Black Sea,03933,TR,(590) 419-9732,seçme.bilir@outlook.com,75705473254,Z001,2000,10,00,TRY,NT60,0,TR,2021-12-16,Female,59.0,Credit Card
C633060,Talibe,Sezer,781 Kiyasi Islands Apt. 885,Konya,Marmara,03923,TR,+90 577 770 5092,talibe.sezer@yahoo.com,14076246626,Z001,1000,10,00,TRY,NT00,0,TR,2021-03-31,Male,28.0,Credit Card
C741706,William,Valenzuela,7456 Sharp Meadow,West Joshua,Johnmouth,98049,FR,+1 323-611-4049,william.valenzuela@gmail,FR86492600512,Z001,2000,20,00,EUR,NT00,25000,EN,2024-08-13,Female,18.0,Credit Card
C144080,Akar,Karadeniz,05292 Hunalp Mountain Suite 387,Bursa,,90019,TR,+90 555 837 3497,akar.karadeniz@gmail.com,63454988072,Z001,1000,10,00,TRY,NT00,10000,TR,2022-09-22,Female,22.0,Credit Card
C292286,Şeref,Akça,3773 Akdeniz Track,Ankara,Mediterranean,45984,TR,0508 999 8256,şeref.akça@icloud,74043910391,Z001,1000,20,00,TRY,NT30,5000,TR,2021-11-07,Female,48.0,Cash
C155591,Ömür,Fırat,066 Akalan Glen Apt. 066,Konya,Aegean,04672,TR,+90 570 454 4115,ömür.fırat@icloud.com,64426384888,Z001,2000,10,00,TRY,NT30,10000,TR,2021-06-21,Man,29.0,Cash
C266626,Sümerya,Çorlu,6941 Akçay Ridges Apt. 896,Gaziantep,Aegean,59713,TR,+90 591 225 5045,sümerya.çorlu@outlook.com,99432339779,Z001,1000,10,00,TRY,NT30,1000,TR,2023-07-18,Female,18.0,Cash
C989498,Huban,Karadeniz,7449 Tevetoğlu Place Suite 107,Istanbul,Marmara,52060,TR,+90 500 234 9101,huban.karadeniz@gmail.com,99928952310,Z002,1000,20,00,TRY,NT00,0,TR,2021-09-24,Male,20.0,Cash
C943241,  Banü ,Güçlü,54285 Fami Corner Suite 727,Konya,NULL,26667,TR,+90 525 111 2276,banü.güçlü@icloud.com,19720009934,Z001,1000,20,00,TRY,NT00,5000,TR,2021/03/31,Female,18.0,Debit Card
C619904,Tali,Zorlu,550 Selvi Ports Apt. 142,Bursa,Central Anatolia,92705,TR,+90 586 919 1546,tali.zorlu@yahoo.com,65941159475,Z001,2000,20,00,TRY,NT45,0,TR,2023-12-20,Male,18.0,Cash
C342810,Mackenzie,Martin,96231 Michael Bridge,Coxland,Dylanborough,10664,FR,+1 304-261-2260,mackenzie.martin@hotmail.com,n/a,Z001,1000,10,00,EUR,NT30,10000,EN,2020-11-10,Male,51.0,Credit Card
C304759,Esengün,Kısakürek,281 Yayak Extensions Apt. 192,Bursa,,28646,TR,+90 512 787 1171,esengün.kısakürek@icloud.com,63478795760,Z002,2000,20,00,TRY,NT45,5000,TR,2024-11-27,M ,24.0,Credit Card
C382180,Mihin,AkÃ§a,87313 Demirel Stravenue,Gaziantep,Mediterranean,50908,TR,+90 541 806 8725,mihin.akça@hotmail.com,15919461447,Z001,3000,10,00,TRY,NT60,5000,TR,2024-04-15,Female,65.0,Cash
C605425,Muhyettin,Yorulmaz,035 Artan Wall Suite 316,Gaziantep,Mediterranean,37698,TR,+90 538 355 9023,muhyettin.yorulmaz@outlook.com,27392443486,Z001,1000,10,00,TRY,NT30,0,TR,2024-04-02,Female,57.0,Cash
C111408,Uğur,Durdu,793 Zorlu Manor,Adana,,35360,TR,+90 514 976 4885,uğur.durdu@hotmail.com,12005957436,Z001,1000,10,00,TRY,NT00,0,TR,2024-05-24,Female,54.0,Credit Card
C114504,Ecegül,Ergül,971 Seracettin Underpass Suite 530,Bursa,Aegean,44925,TR,n/a,ecegül.ergül@gmail.com,72643407507,ZKAM,1000,10,00,TRY,NT15,5000,TR,2020-11-18,Female,53.0,Cash
C244774,Özkutlu,Hançer,55692 Zorlu Place,Istanbul,Mediterranean,70563,Türkiye,524.703.6402,özkutlu.hançer@outlook.com,09456438499,Z001,1000,10,00,TRY,NT45,0,TR,2020-08-30,Male,28.0,Debit Card
C208394,Altınışın,Korutürk,889 Hiçsönmez Drives,Gaziantep,Aegean,65217,TR,05063967153,altınışın.korutürk@yahoo.com,69759742863,Z001,1000,10,00,TRY,NT00,0,TR,2022-02-13,Male,52.0,Cash
C269574,Sevindik,Sezer,1604 Fırat Meadows Apt. 321,Izmir,Mediterranean,88921,TR,+90 542 107 5508,sevindik.sezer@icloud.com,05428034730,ZKAM,1000,10,10,TRY,NT30,0,TR,2022-11-12,Male,47.0,Cash
C160854,Heinz-Wilhelm,Eimer,Helena-Trupp-Straße 130,Kleve,Mecklenburg-Vorpommern,62019,GERMANY,+49 170 8570380,heinz-wilhelm.eimer@yahoo.com,21143455597,Z002,1000,10,00,EUR,NT00,5000,DE,"May 06, 2022",FEMALE,44.0,Credit Card
C112978,Giz,Çetin,59544 Korutürk Creek,Adana,Marmara,07471,TR,+90-525-947-3958,giz.çetin@gmail.com,,Z001,2000,10,00,TRY,NT30,5000,TR,2023-03-30,Female,19.0,Credit Card
C258369,Carmela,Textor,Ramon-Austermühle-Gasse 2/3,Aurich,,61853,,+49 156 5172556,carmela.textor@outlook.com,49346027965,Z001,2000,10,00,EUR,NT30,0,DE,2023/09/25,Female,52.0,Debit Card
C146221,Gül,Gülen,458 Ezgütekin Loop,Antalya,Aegean,86862,TR,(580) 886-5919,gül.gülen@outlook.com,63879445882,Z001,1000,20,00,TRY,NT15,0,TR,2023-09-01,female,55.0,Credit Card
C799932,Aygutalp,Sezgin,6263 Duran Views,Gaziantep,Central Anatolia,62863,TR,+90 556 918 9536,aygutalp.sezgin@icloud.com,90725438618,Z002,1000,20,00,TRY,NT60,5000,TR,2024-07-02,Female,37.0,Credit Card
C259268,Nesfe,Eraslan,998 Rayla Cape Suite 079,Izmir,Mediterranean,23547,TR,+90 556 902 3628,nesfe.eraslan@gmail.com,44950035692,Z001,1000,10,00,TRY,NT00,0,TR,2021-07-30,Female,61.0,Cash
C309040,Thomas,Carter,97207 Jessica Parkway,Rebeccatown,NE,19830,us,443.462.5278,thomas.carter@outlook.com,60-6378563,ZKAM,2000,10,00,USD,NT45,25000,EN,2020-11-05,Female,25.0,Credit Card
C306725,Abdiş,Gül,832 Seniha Plaza Suite 763,Izmir,Mediterranean,25480,TR,+90 578 294 5365,abdiş.gül@outlook,12756147023,Z001,1000,20,00,TRY,NT00,0.0,TR,2023-01-06,Male,18.0,Cash
C419339,Nezengül,yaman,44780 Mansız Mountains,Istanbul,Central Anatolia,56146,TR,+90 595 313 5158,nezengül.yaman@outlook.com,64016346103,Z001,2000,10,00,TRY,NT00,25000,TR,2023-12-29,Female,28.0,Cash
C281605,Türknur,Yıldırım,37515 Yankı Skyway,Izmir,Central Anatolia,39136,TR,+90 550 767 7397,türknur.yıldırım@gmail.com,22943600510,Z001,1000,10,00,TRY,NT00,1000,TR,2021-04-06,Male,22.0,Credit Card
C158603,Gretel,Schleich,Schmiedtweg 66,Saarbrücken,,44168,DE,+49 150 1822257,gretel.schleich@gmail.com,30335854039,Z002,1000,10,00,EUR,NT00,1000,DE,2020-03-24,Female,56.0,Debit Card
C159873,Gesa,Mosemann,Löfflerstraße 8-2,Wanzleben,Hamburg,53106,DE,+49 179 6078554,gesa.mosemann@icloud.com,42539424839,Z002,1000,10,00,EUR,NT00,0,DE,2022-06-29,Male,23.0,Credit Card
C244302,Fehim,Güçlü,812 Masume Circles,Konya,Aegean,90062,Türkiye,+90 549 853 1705,fehim.güçlü@icloud.com,56952194006,Z001,1000,20,10,TRY,NT00,1000,TR,2022-09-10,Male,47.0,Credit Card
C296011,Evrimer,Karadeniz,120 Fildan Drive Apt. 326,Gaziantep,Black Sea,69383,TR,+90 594 517 3782,evrimer.karadeniz@icloud.com,73310881862,Z001,2000,10,10,TRY,NT15,0,TR,23.08.2020,Male,26.0,Credit Card
C217377,Enginiz,Tevetoğlu,53066 Akçay Pass,Izmir,N/A,58923,TR,+90 595 759 1900,enginiz.tevetoğlu@icloud.com,58707310310,Z001,2000,10,00,TRY,NT00,25000,TR,2022-07-30,Male,43.0,Credit Card
C123624,Kezban,Alemdar,53675 Eraslan Stream Apt. 424,Adana,Black Sea,03014,TR,+90 567 174 4801,kezban.alemdar@gmail.com,17129843258,Z001,2000,20,00,TRY,NT15,25000,TR,2020-08-03,Female,25.0,Cash
C176752,Makayla,Morales,60352 Amanda Extensions,Velasquezchester,ID,7080,US,+1 330-729-1893,Unknown,84-3149565,ZKAM,1000,10,00,USD,NT30,1000,EN,2023-02-23,Male,21.0,Cash
C132201,Abdulmenaf,Hayrioğlu,4018 Demir Burgs Suite 495,Istanbul,Mediterranean,13835,tr,5612098845,abdulmenaf.hayrioğlu@outlook.com,31249677807,Z001,1000,10,00,TRY,NT30,1000,TR,2022/08/27,Male,22.0,Cash
C558593,Çaltı,Karadeniz,15637 Durdu Road,Bursa,Central Anatolia,85936,TR,+90 508 781 6963,çaltı.karadeniz@outlook.com,84862710121,Z002,1000,10,00,TRY,NT00,0,TR,2024-12-01,Female,34.0,Cash
C235079,,Sakarya,82655 Aksay Valley Suite 288,Ankara,Black Sea,37754,TR,+90 582 570 7462, çopur.sakarya@gmail.com  ,50765535091,Z001,2000,10,00,TRY,NT00,0,TR,2022-11-06,Female,64.0,Credit Card
C136415,TEKBAY,Akgündüz,17654 Bilir Unions Apt. 448,Gaziantep,Mediterranean,84658,TR,+90 532 613 9712,tekbay.akgündüz@outlook.com,62251722392,Z001,1000,10,00,TRY,NT15,50000,TR,2023-03-23,Female,28.0,Cash
C112223,Barry,Burgess,10400 Barrett Estates,Gordonmouth,East Jason,53588,FR,+1 745-819-8085,barry.burgess@outlook.com,Unknown,Z001,1000,10,00,EUR,NT00,1000,EN,2021-08-28,Male,42.0,Debit Card
C316320,Kösemen,Şama,37569 Memili Common,Izmir,Mediterranean,49770,TR,+90 541 639 2800,kösemen.şama@outlook.com,27300783135,Z002,1000,10,00,TRY,NT30,5000,TR,2021-01-15,Male,39.0,Debit Card
C222159,Hertha,Dörschner,Södinggasse 5,Griesbach Rottal,Rheinland-Pfalz,50238,DE,172.151.9979,,37117351232,Z002,2000,10,00,EUR,NT00,5000,DE,2022-05-02,Female,62.0,Cash
C195975,Abid,Kısakürek,387 Yıldırım Meadows,Ankara,Mediterranean,28658,TR,+90 508 543 9940,abid.kısakürek@icloud.com,07370270869,Z001,1000,10,00,TRY,NT45,0,TR,2021-12-05,Female,56.0,Cash
C937517,Zahid,Çamurcuoğlu,931 Şama Route,Izmir,Central Anatolia,07897,TR,+90 557 985 8010,zahid.çamurcuoğlu@hotmail.com,86760495858,Z001,1000,10,00,TRY,NT15,1000,TR,07-02-2020,Female,48.0,Cash
C157849,Brian,Andrade,68781 Mark Squares,Richardsonburgh,Adamport,60953,GB,+1 997-520-3780,brian.andrade@outlook.com,GB788270705,Z002,1000,10,10,GBP,NT45,,EN,2022-06-15,Female,27.0,Cash
C207922,Gülsalın,Gül,71594 Akar Green Suite 930,Bursa,Marmara,44196,TR,+90 567 197 6929,gülsalın.gül@gmail.com,06193761026,Z001,1000,10,00,TRY,NT45,10000,TR,2023-03-09,Male,46.0,Cash
C276509,Vargın,Seven,17055 Cezayir Rapids,Istanbul,Mediterranean,70335,TR,+90 579 885 4315,vargın.seven@outlook.com,46149633849,Z001,3000,10,00,TRY,NT15,25000,TR,2022-06-15,Female,38.0,Credit Card
C318725,  Masar ,Şensoy,372 Bariş Causeway,Izmir,Black Sea,00894,TR,+90 569 468 3553,masar.şensoy@yahoo.com,69082281987,Z001,3000,10,00,TRY,NT30,1000,TR,2022-02-28,Female,37.0,Credit Card
C193338,Orgün,Soylu,0573 Aliihsan Knoll Suite 075,Gaziantep,Marmara,57189,TR,+90 533 172 6939,orgün.soylu@yahoo.com,62975995925,Z001,1000,20,00,TRY,NT00,1000,TR,2024-04-21,Male,59.0,Debit Card
C136203,Ahat,Ergül,607 İnönü Plains,Istanbul,Black Sea,00693,TR,0504 700 9754,ahat.ergül@icloud.com,64951866967,ZKAM,1000,10,10,TRY,NT00,5000,TR,2020-09-14,Female,39.0,Credit Card
C188307,Kylie,Tucker,77149 Dawson Burg Suite 361,North Wendy,Wisetown,95096,GB,+1 996-926-5770,kylie.tucker@outlook.com,GB892845593,Z001,1000,10,00,GBP,NT30,25000,EN,26/01/2020,Female,55.0,Credit Card
C171506,Klaus-Jürgen,Eimer,Striebitzplatz 52/46,Ansbach,Nordrhein-Westfalen,35555,DE,+49 158 6211916,klaus-jürgen.eimer@outlook.com,73891025846,Z001,1000,10,00,EUR,NT00,25000,DE,2022-11-14,Female,47.0,Cash
C277847,Altınkaya,Seven,158 Hurican Well Suite 444,Bursa,Marmara,48507,TR,+90 505 555 9522, altınkaya.seven@icloud.com  ,75240348831,Z002,1000,20,00,TRY,NT00,1000,TR,10-14-2020,Male,54.0,Cash
C275883,Miray,Şensoy,37250 Aksu Parkway,Gaziantep,Marmara,37057,TR,+90 510 512 8610,miray.şensoy@icloud.com,25266643503,Z001,3000,20,00,TRY,NT00,0,TR,2024-08-22,Female,64.0,Debit Card
C197392,Akar,Zorlu,15155 Kısakürek Mews Apt. 636,Izmir,Marmara,15545,TR,+90 572 639 1302,akar.zorlu@gmail.com,19130728522,ZKAM,1000,10,00,TRY,NT00,1000,TR,2022-03-24,Male,38.0,Cash
C327829,Heather,Holmes,07470 William Pines Apt. 412,Jonesview,MN,74498,US,924-529-7664,heather.holmes@icloud.com,97-3685600,Z001,1000,10,00,USD,NT00,0,EN,"Nov 29, 2020",Female,64.0,Cash
C174850,Hanim,Sezer,63456 Mücellib Plain,Ankara,Central Anatolia,52437,TR,+90 515 581 7942,hanim.sezer@icloud.com,97592619171,Z002,1000,10,00,TRY,NT00,5000,TR,2024-12-28,Male,29.0,Cash
C795655,Şevket,Yıldırım,376 Uzbay Grove,Antalya,Marmara,86429,TR,+90 565 356 2868,,72886071702,Z001,1000,10,00,TRY,NT00,1000,TR,2021-01-14,Female,19.0,Cash
C248423,Türkmen,Sezer,023 Arsoy Road,Gaziantep,Mediterranean,61331,TR,+90 598 692 2781, türkmen.sezer@gmail.com  ,81840333651,Z001,1000,10,00,TRY,NT00,25000,TR,"Jun 01, 2020",Male,51.0,Credit Card
C312603,  Musafet ,Durmuş,5716 Irıs Harbor,Ankara,Central Anatolia,51607,TR,+90 593 667 5084,Unknown,,ZKAM,2000,20,00,TRY,NT00,0,TR,30/05/2024,Female,64.0,Credit Card
C171723,Sandro,Rädel,Claudius-Meyer-Gasse 46-35,Goslar,Nordrhein-Westfalen,81517,DE,+49 158 4207439,sandro.rädel@yahoo.com,46446712169,Z002,1000,20,00,EUR,NT00,5000,DE,2024-06-19,Male,37.0,Credit Card
C217670,Almast,Türk,87756 Duran Tunnel Suite 005,Istanbul,Marmara,69414,Türkiye,5327789091,almast.türk@hotmail.com,88273387802,Z001,1000,20,00,TRY,NT30,5000,TR,2020-11-06,Man,48.0,Credit Card
C333825,Yücel,Bilgin,153 Demir Curve,Ankara,Mediterranean,77203,TÜRKİYE,+90 598 895 9381,yücel.bilgin@gmail.com,24385921737,Z002,1000,10,00,TRY,NT15,0,TR,2021/09/15,MALE,40.0,Cash
C185357,Erdogan,Yorulmaz,8409 Şama Rue Apt. 264,Bursa,Black Sea,99026,TR,(591) 720-7545,erdogan.yorulmaz@yahoo.com,46865940374,ZKAM,1000,20,00,TRY,NT00,0,TR,2024-02-07,Female,54.0,Credit Card
C106829,Müferrih,Karadeniz,7028 Nevsale Flat,Bursa,Black Sea,61898,TR,+90 527 404 5021,müferrih.karadeniz@gmail.com,36526201117,Z001,2000,10,00,TRY,NT00,0,TR,2020-09-08,Female,19.0,Credit Card
C122566,Miyesser,Tarhan,342 Güneri Pine,Izmir,Aegean,82002,TR,(524) 182-4467,miyesser.tarhan@gmail.com,93223429328,Z001,3000,20,00,TRY,NT00,0,TR,2023-01-25,2,69.0,Cash
C121552,Hunalp,Akdeniz,612 Şide Coves Apt. 499,Izmir,Mediterranean,73076,TR,+90 560 281 9242,hunalp.akdeniz@icloud.com,50124329796,Z001,2000,20,00,TRY,NT00,0,TR,2021-12-31,Male,61.0,Credit Card
C298873,Taylor,Gibson,02675 Tran Court,Pittmanchester,North Stevenfurt,52479,FR,6063985376,taylor.gibson@hotmail.com,FR76886321677,Z001,2000,20,00,EUR,NT00,25000,EN,2021-01-10,Male,61.0,Cash
C296901,Tunahan,Şener,330 İhsanoğlu Mission,Antalya,Central Anatolia,80340,TR,+90 534 331 8563,tunahan.şener@gmail.com,42402752620,ZKAM,1000,10,00,TRY,NT00,1000,TR,2024-04-05,Male,55.0,Debit Card
C547988,Karakucak,İhsanoğlu,5126 Karadeniz Fields Suite 281,Gaziantep,Aegean,32252,TR,+90 544 306 1164,,16673062739,ZKAM,1000,10,00,TRY,NT45,5000,TR,2022-05-11,Female,32.0,Cash
C115040,Shannon,Anderson,11042 Lori Ridges Apt. 246,Jenniferberg,Vanessamouth,19344,gb,396.607.8627,shannon.anderson@gmail.com,GB917839776,Z001,1000,10,00,GBP,NT00,5000,EN,2021-10-18,Female,22.0,Cash
C351949,Kazim,Schönland,Henrik-Weitzel-Platz 181,Wunsiedel,Hessen,00704,DE,,kazim.schönland@outlook.com,,Z001,2000,10,00,EUR,NT00,0,DE,07-03-2022,Female,68.0,Cash
C106143,hamiyet,Mansız,4717 Gülkadın Pines Suite 848,Konya,Marmara,64275,TR,+90 555 195 2748,hamiyet.mansız@yahoo.com,36585514669,Z001,1000,10,00,TRY,NT00,1000,TR,2021-11-22,Male,54.0,Debit Card
C653825,Armahan,Yılmaz,549 Dumanlı Inlet Suite 760,Istanbul,Mediterranean,23795,TR,+90 526 460 7838,armahan.yılmaz@icloud.com,54771972065,Z001,1000,10,00,TRY,NT15,25000,TR,2020-05-31,Female,63.0,Credit Card
C208074,Sami,Akgündüz,9603 Aksu Haven Suite 631,Bursa,Mediterranean,23394,TR,+90 539 519 5368,sami.akgündüz@icloud.com,49874503500,Z001,1000,10,00,TRY,NT15,10000,TR,2023-10-22,Female,29.0,Credit Card
C583841,Melûl,Çetin,3415 Şensoy Port,Ankara,,42334,TR,+90-572-846-9812,melûl.çetin@icloud.com,96621296508,Z001,1000,20,00,TRY,NT00,0,TR,2024-03-28,Male,18.0,Cash
C270660,Zelha,Yorulmaz,6162 Öcalan Underpass Suite 532,Bursa,Mediterranean,98349,TR,,zelha.yorulmaz@gmail.com,72828764288,Z001,1000,20,00,TRY,NT15,0,TR,2022-01-30,Male,25.0,Cash
C512716,Sittik,Sezer,420 Çağdan Isle,Gaziantep,Marmara,19176,TR,+90 559 773 6198,,   ,Z001,1000,20,10,TRY,NT00,0,TR,2022-08-29,Male,51.0,Cash
C255862,HEATHER,Martinez,4730 Robinson Brooks Suite 006,East Stephen,FL,80589,US,+1 747-260-8536,heather.martinez@gmail.com,72-5015725,Z001,1000,10,00,USD,NT30,1000,EN,2024-01-22,Female,54.0,Cash
C277406,Eugen,Winkler,Ottoweg 54/38,Freital,Brandenburg,31607,DE,158-799-8405,eugen.winkler@gmail.com,89749486760,Z002,1000,10,00,EUR,NT30,1000,DE,2021-09-13,Female,30.0,Credit Card
C460985,Deha,Şama,0709 Seven Wells Apt. 777,Ankara,Mediterranean,73337,TR,+90 512 462 4104,deha.şama@yahoo.com,08341700121,Z002,1000,10,00,TRY,NT15,1000.0,TR,2021-11-20,Male,19.0,Credit Card
C674116,Akmaner,Şafak,9916 Şelâle Canyon,Ankara,,76519,TR,+90 534 793 4831,akmaner.şafak@gmail.com,63483400930,Z002,3000,10,00,TRY,NT30,5000,TR,2024-11-07,Female,42.0,Credit Card
C456065,Doğannur,Arslan,665 Karaer Trail,Konya,Marmara,17674,TR,+90 510 865 2893,doğannur.arslan@outlook.com,61212648670,Z002,1000,10,00,TRY,NT30,0,TR,2023-04-07,Male,33.0,Cash
C232601,Verde,Tarhan,3680 Arslan Garden Apt. 285,Izmir,Black Sea,70745,TR,+90 547 683 7593,verde.tarhan@icloud.com,72737303743,Z001,1000,10,00,TRY,NT00,5000,TR,2020-05-30,Female,66.0,Cash
C761041,Tunahan,Bilge,30557 Güldünya Ford Suite 821,Istanbul,Mediterranean,37713,TR,+905268579814,tunahan.bilge@gmail.com,71049945928,Z002,2000,10,00,TRY,NT15,0,TR,05.12.2021,Female,57.0,Cash
C218359,Masar,Gülen,1788 Tarhan Drive Suite 350,Antalya,Mediterranean,46587,TR,+90 590 525 9118,masar.gülen@gmail.com,78991425355,Z001,3000,10,00,TRY,NT00,0,TR,2020-11-10,Female,45.0,Debit Card
C126318,Çağa,Erdoğan,294 Çamurcuoğlu Forges,Gaziantep,Central Anatolia,81038,TR,+90 534 329 7301,çağa.erdoğan@hotmail.com,17925233835,Z001,1000,20,00,TRY,NT00,,TR,2021-01-05,Male,32.0,Credit Card
C206577,Brunhilde,Ortmann,Müllerweg 41,Wanzleben,Sachsen,44828,DE,+49 175 8287881,brunhilde.ortmann@hotmail.com,08337768010,ZKAM,2000,10,00,EUR,NT00,5000,DE,2022-06-29,Male,61.0,Cash
C142695,Atasagun,Bilgin,68298 Ergül Inlet Apt. 628,Istanbul,Mediterranean,60129,TR,+90 575 288 4035,atasagun.bilgin@gmail.com,46094602113,Z002,1000,10,00,TRY,NT00,5000,TR,2021-06-25,Male,32.0,Credit Card
C272245,  Edgübay ,Şensoy,60331 Rabbiye Mountain Suite 866,Konya,Aegean,70458,TR,+90 523 955 2954,edgübay.şensoy@outlook.com,69479717206,Z001,1000,20,00,TRY,NT30,1000,TR,2022-06-25,Female,19.0,Debit Card
C125547,Bezek,  Bilge ,853 Aydar Drive,Bursa,Mediterranean,50889,TR,+90 545 616 8953, bezek.bilge@hotmail.com  ,14204662539,Z001,1000,20,10,TRY,NT00,10000,TR,2020-01-07,Female,45.0,Credit Card
C634057,Erbil,Duran,4233 Bilge Trail,Istanbul,Aegean,43324,Turkey,+90 557 361 4259,erbil.duran@outlook.com,80245637907,Z001,1000,10,00,TRY,NT30,5000,TR,2024-06-03,Male,65.0,Debit Card
C498837,Sevla,Ertaş,833 Bilge Landing Suite 320,Konya,Central Anatolia,21828,TR,+90 528 476 8738,sevla.ertaş@hotmail.com,63434915618,Z001,1000,20,00,TRY,NT00,25000,TR,2024-12-30,Male,54.0,Cash
C828710,Almus,Yıldırım,965 Özüdoğru Brook Suite 925,Gaziantep,Black Sea,77618,Turkey,5212423885,almus.yıldırım@hotmail.com,38467061669,Z001,1000,10,10,TRY,NT15,0,TR,"Sep 09, 2021",Female,56.0,Cash
C272085,Şafii,Alemdar,16976 Aykut Station,Bursa,Mediterranean,79962,TR,+90 520 197 2392,şafii.alemdar@yahoo.com,11388716128,Z001,1000,10,00,TRY,NT45,0,TR,2023-02-20,m,46.0,Cash
C128704,Lutfi,İnönü,94456 Hunalp Junctions,Izmir,Black Sea,78667,TR,+90 589 664 9030, lutfi.i̇nönü@outlook,21811250448,Z001,1000,10,00,TRY,NT00,10000,TR,"Apr 04, 2022",Female,64.0,Cash
C876839,Muvaffak,Karadeniz,667 Yıldırım Track,Ankara,Central Anatolia,03138,TR,+90 581 283 9966,muvaffak.karadeniz@gmail.com,43369657708,ZKAM,1000,20,00,TRY,NT30,1000,TR,15.07.2020,Male,26.0,Credit Card
C146167,Çıvgın,Akar,940 Savak Mission Apt. 607,Bursa,Aegean,90923,TR,+90 562 776 1622,,35155762361,Z001,1000,20,00,TRY,NT00,0,TR,2024-09-06,Female,46.0,Cash
C937562,Aybora,Zengin,73571 Yurttaş Center,Istanbul,Aegean,92813,TR,+90 527 704 3899,aybora.zengin@gmail.com,03466143873,Z002,2000,10,10,TRY,NT30,0,TR,2021-11-17,Female,57.0,Credit Card
C178050,Dilsitan,Ertaş,9413 Alemdar Estates,Konya,Marmara,87072,TR,+90 513 384 9305,dilsitan.ertaş@icloud.com,-,Z002,2000,20,00,TRY,NT15,1000,TR,"Jan 29, 2022",FEMALE,28.0,Cash
C194251,Görsev,Hayrioğlu,9359 Ferat Estates Apt. 632,Gaziantep,Black Sea,95780,TR,   ,görsev.hayrioğlu@hotmail.com,53347919736,Z001,1000,10,00,TRY,NT30,25000,TR,2022-06-06,female,40.0,Credit Card
C819899,Eyyüp,Seven,789 Şemsettin Expressway Apt. 489,Ankara,Central Anatolia,55218,TR,+90 577 972 6963,eyyüp.seven@hotmail.com,54036379657,Z001,1000,10,00,TRY,NT15,0,TR,2020-09-28,Female,19.0,Credit Card
C119114,Erkan,Akdeniz,95261 Gülter Lodge Suite 631,Antalya,Black Sea,59315,TR,+90 535 900 5398,erkan.akdeniz@hotmail.com,64139127317,Z002,3000,10,00,TRY,NT15,25000,TR,2023-01-09,Female,32.0,Credit Card
